Fecha,Hora,Valor
2025-02-13,14:00,Valor_Sensor_26_2025-02-13_14
2025-02-13,14:30,Valor_Sensor_26_2025-02-13_14_30
2025-02-13,15:00,Valor_Sensor_26_2025-02-13_15
2025-02-13,15:30,Valor_Sensor_26_2025-02-13_15_30
2025-02-14,14:00,Valor_Sensor_26_2025-02-14_14
2025-02-14,14:30,Valor_Sensor_26_2025-02-14_14_30
2025-02-14,15:00,Valor_Sensor_26_2025-02-14_15
2025-02-14,15:30,Valor_Sensor_26_2025-02-14_15_30
2025-02-19,14:00,Valor_Sensor_26_2025-02-19_14
2025-02-19,14:30,Valor_Sensor_26_2025-02-19_14_30
2025-02-19,15:00,Valor_Sensor_26_2025-02-19_15
2025-02-19,15:30,Valor_Sensor_26_2025-02-19_15_30
2025-02-20,14:00,Valor_Sensor_26_2025-02-20_14
2025-02-20,14:30,Valor_Sensor_26_2025-02-20_14_30
2025-02-20,15:00,Valor_Sensor_26_2025-02-20_15
2025-02-20,15:30,Valor_Sensor_26_2025-02-20_15_30
2025-02-21,14:00,Valor_Sensor_26_2025-02-21_14
2025-02-21,14:30,Valor_Sensor_26_2025-02-21_14_30
2025-02-21,15:00,Valor_Sensor_26_2025-02-21_15
2025-02-21,15:30,Valor_Sensor_26_2025-02-21_15_30
2025-02-26,14:00,Valor_Sensor_26_2025-02-26_14
2025-02-26,14:30,Valor_Sensor_26_2025-02-26_14_30
2025-02-26,15:00,Valor_Sensor_26_2025-02-26_15
2025-02-26,15:30,Valor_Sensor_26_2025-02-26_15_30
2025-02-27,14:00,Valor_Sensor_26_2025-02-27_14
2025-02-27,14:30,Valor_Sensor_26_2025-02-27_14_30
2025-02-27,15:00,Valor_Sensor_26_2025-02-27_15
2025-02-27,15:30,Valor_Sensor_26_2025-02-27_15_30
2025-02-28,14:00,Valor_Sensor_26_2025-02-28_14
2025-02-28,14:30,Valor_Sensor_26_2025-02-28_14_30
2025-02-28,15:00,Valor_Sensor_26_2025-02-28_15
2025-02-28,15:30,Valor_Sensor_26_2025-02-28_15_30
2025-03-05,14:00,Valor_Sensor_26_2025-03-05_14
2025-03-05,14:30,Valor_Sensor_26_2025-03-05_14_30
2025-03-05,15:00,Valor_Sensor_26_2025-03-05_15
2025-03-05,15:30,Valor_Sensor_26_2025-03-05_15_30
2025-03-06,14:00,Valor_Sensor_26_2025-03-06_14
2025-03-06,14:30,Valor_Sensor_26_2025-03-06_14_30
2025-03-06,15:00,Valor_Sensor_26_2025-03-06_15
2025-03-06,15:30,Valor_Sensor_26_2025-03-06_15_30
2025-03-07,14:00,Valor_Sensor_26_2025-03-07_14
2025-03-07,14:30,Valor_Sensor_26_2025-03-07_14_30
2025-03-07,15:00,Valor_Sensor_26_2025-03-07_15
2025-03-07,15:30,Valor_Sensor_26_2025-03-07_15_30
2025-03-12,14:00,Valor_Sensor_26_2025-03-12_14
2025-03-12,14:30,Valor_Sensor_26_2025-03-12_14_30
2025-03-12,15:00,Valor_Sensor_26_2025-03-12_15
2025-03-12,15:30,Valor_Sensor_26_2025-03-12_15_30
2025-03-13,14:00,Valor_Sensor_26_2025-03-13_14
2025-03-13,14:30,Valor_Sensor_26_2025-03-13_14_30
2025-03-13,15:00,Valor_Sensor_26_2025-03-13_15
2025-03-13,15:30,Valor_Sensor_26_2025-03-13_15_30
2025-03-14,14:00,Valor_Sensor_26_2025-03-14_14
2025-03-14,14:30,Valor_Sensor_26_2025-03-14_14_30
2025-03-14,15:00,Valor_Sensor_26_2025-03-14_15
2025-03-14,15:30,Valor_Sensor_26_2025-03-14_15_30
